Male,Female,Before2010,After2010,MobilePhone
4565,765,355,5464,Windows
500,100,400,1400,Windows
300,100,400,1400,Windows
200,100,400,1400,Windows
400,100,400,1400,Windows
1000,60,800,1400,Windows
700,100,400,800,Windows
450,100,340,1400,Windows
2300,100,440,6400,Windows
340,230,400,1400,Windows
7500,340,400,1400,Windows
3500,340,400,1400,Windows
3400,100,400,1400,Windows
7500,540,400,1400,Windows
2300,230,400,1400,Windows
2300,120,640,1400,Windows
2340,100,330,2300,Windows
1200,130,540,2350,Windows
3200,120,320,1400,Windows
1000,230,400,1400,Windows
2300,230,20,1400,Windows
1200,230,230,1400,Windows
5400,100,400,1400,Windows
8700,100,400,1400,Windows
4500,100,400,1400,Windows
1000,78,400,680,Windows
865,567,4745,9754,Samsung
2340,100,234,1400,Samsung
3450,100,435,1400,Samsung
2340,100,234,1400,Samsung
2340,2340,324,1240,Samsung
1230,2130,40,1400,Samsung
1000,1234,234,240,Samsung
2340,234,234,1400,Samsung
2340,2340,34,1400,Samsung
5430,178,40,1400,Samsung
9760,435,2340,1400,Samsung
543,100,345,1400,Samsung
345,100,340,1400,Samsung
23400,3240,2340,1400,Samsung
2340,100,234,1400,Samsung
1430,340,40,2300,Samsung
570,100,456,1400,Samsung
340,100,345,1400,Samsung
2330,100,230,1800,Samsung
230,100,40,1400,Samsung
1230,230,40,1400,Samsung
5670,100,460,40,Samsung
450,100,450,1400,Samsung
9670,178,40,1400,Samsung
6780,100,3450,1400,Samsung
3450,100,40,3450,Samsung
4540,100,40,3450,Samsung
3450,100,40,3450,Samsung
3450,100,40,3450,Samsung
3400,100,78,1400,Samsung
450,6870,40,1400,Samsung
6500,450,40,1400,Samsung
4500,4560,40,1400,Samsung
5400,760,40,1400,Samsung
34500,4560,40,1400,Samsung
3400,7770,40,1400,Samsung
55500,2220,40,1400,Samsung
3330,3330,40,1400,Samsung
1110,344,40,1400,Samsung
2330,333,40,1400,Samsung
3450,345,40,3400,Samsung
3300,540,345,1400,Samsung
5678,464,9533,456,APPLE
23400,100,40,23400,APPLE
1456,100,40,5460,APPLE
3400,100,40,23400,APPLE
3423,100,40,2340,APPLE
340,100,40,2340,APPLE
3422,100,234,1400,APPLE
2340,100,40,240,APPLE
2340,100,40,234,APPLE
3420,100,40,2340,APPLE
2340,100,40,2340,APPLE
3420,100,40,2340,APPLE
2340,100,40,560,APPLE
2340,450,40,3450,APPLE
1340,3450,40,1400,APPLE
987,100,67,1400,APPLE
5676,100,456,1400,APPLE
4566,100,234,1400,APPLE
980,100,56,1400,APPLE
4560,5650,40,1400,APPLE
4506,5640,40,1400,APPLE
4567,5656,40,1400,APPLE
3454,975,456,1400,APPLE
345,150,40,3450,APPLE
4560,100,765,1400,APPLE
4560,7550,40,1400,APPLE
3450,6530,40,1400,APPLE
3460,460,40,3450,APPLE
1670,100,40,3450,APPLE
450,100,40,34500,APPLE
1676,100,40,3400,APPLE
1560,100,40,3230,APPLE
2340,100,40,57,APPLE
3450,100,256,1400,APPLE
6850,546,40,1400,APPLE
1768,100,40,1400,APPLE
2340,240,40,1400,APPLE
2340,100,40,1400,APPLE
6780,100,40,23400,APPLE
5670,100,40,2340,APPLE
45560,100,40,1240,APPLE
